id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
his-l1-062,History,1,Who was the first President of the United States?,Thomas Jefferson,George Washington,John Adams,Benjamin Franklin,Abraham Lincoln,1,Founding father who led the Continental Army
his-l1-063,History,1,When did Christopher Columbus reach the Americas?,1442,1492,1542,1592,1692,1,Famous voyage in the late 15th century
his-l1-064,History,1,Which ancient civilization built the pyramids?,Romans,Greeks,Egyptians,Mayans,Persians,2,Ancient civilization along the Nile River
his-l1-065,History,1,What was the name of the ship on which the Pilgrims traveled?,Santa Maria,Mayflower,Titanic,Beagle,Victory,1,Ship that brought Pilgrims to Plymouth in 1620
his-l1-066,History,1,Who wrote the Declaration of Independence?,George Washington,Benjamin Franklin,Thomas Jefferson,John Adams,James Madison,2,Third U.S. President and author of this founding document
his-l1-067,History,1,What year did the Berlin Wall fall?,1985,1987,1989,1991,1993,2,Symbol of Cold War division came down in late 1980s
his-l1-068,History,1,Which war was fought between the North and South in America?,Revolutionary War,Civil War,War of 1812,Mexican War,Spanish-American War,1,Conflict from 1861-1865 over slavery and states' rights
his-l1-069,History,1,Who discovered penicillin?,Louis Pasteur,Marie Curie,Alexander Fleming,Jonas Salk,Edward Jenner,2,Scottish scientist made this discovery in 1928
his-l1-070,History,1,What was the Renaissance?,A war,Cultural rebirth in Europe,A disease,A trade route,A religion,1,Period of cultural rebirth in Europe from 14th-17th century
his-l1-071,History,1,Who was the first man on the moon?,Buzz Aldrin,Neil Armstrong,Yuri Gagarin,John Glenn,Alan Shepard,1,American astronaut who took historic step in 1969
his-l1-072,History,1,When did the Roman Empire fall?,376 CE,476 CE,576 CE,676 CE,776 CE,1,Western Roman Empire fell in the 5th century CE
his-l1-073,History,1,Who was Cleopatra?,Greek goddess,Egyptian queen,Roman empress,Persian princess,Chinese empress,1,Last active ruler of Ptolemaic Egypt
his-l1-074,History,1,What was the Cold War?,War in Antarctica,Tension between US and USSR,Winter warfare,Naval conflict,Ancient war,1,Period of geopolitical tension after World War II
his-l1-075,History,1,Who invented the printing press?,Leonardo da Vinci,Johannes Gutenberg,Benjamin Franklin,Thomas Edison,Isaac Newton,1,German inventor revolutionized book production in 1440s
his-l1-076,History,1,What was the Silk Road?,Ancient road in China,Trade route connecting East and West,Roman highway,Modern expressway,Railroad,1,"Historic trade routes connecting Asia, Europe, and Africa"
his-l1-077,History,1,Who was Martin Luther King Jr.?,President,Civil rights leader,Inventor,Explorer,Scientist,1,American civil rights activist who led nonviolent protests
his-l1-078,History,1,What was Prohibition?,Ban on alcohol,Ban on voting,Ban on cars,Ban on radios,Ban on immigration,0,Period when alcohol was banned in the US from 1920-1933
his-l1-079,History,1,Who painted the Mona Lisa?,Michelangelo,Raphael,Leonardo da Vinci,Donatello,Botticelli,2,Renaissance artist created this famous portrait
his-l1-080,History,1,What was the Industrial Revolution?,Computer age,Period of industrialization,Agricultural reform,Political revolution,Religious movement,1,Major shift to manufacturing from 18th-19th century
his-l1-081,History,1,In which year did World War II end?,1943,1944,1945,1946,1947,2,This global conflict ended in the mid-1940s
his-l1-082,History,1,Who was the first President of the United States?,Thomas Jefferson,George Washington,John Adams,Benjamin Franklin,Abraham Lincoln,1,Founding father who led the Continental Army
his-l1-083,History,1,When did Christopher Columbus reach the Americas?,1442,1492,1542,1592,1692,1,Famous voyage in the late 15th century
his-l1-084,History,1,Which ancient civilization built the pyramids?,Romans,Greeks,Egyptians,Mayans,Persians,2,Ancient civilization along the Nile River
his-l1-085,History,1,What was the name of the ship on which the Pilgrims traveled?,Santa Maria,Mayflower,Titanic,Beagle,Victory,1,Ship that brought Pilgrims to Plymouth in 1620
his-l1-086,History,1,Who wrote the Declaration of Independence?,George Washington,Benjamin Franklin,Thomas Jefferson,John Adams,James Madison,2,Third U.S. President and author of this founding document
his-l1-087,History,1,What year did the Berlin Wall fall?,1985,1987,1989,1991,1993,2,Symbol of Cold War division came down in late 1980s
his-l1-088,History,1,Which war was fought between the North and South in America?,Revolutionary War,Civil War,War of 1812,Mexican War,Spanish-American War,1,Conflict from 1861-1865 over slavery and states' rights
his-l1-089,History,1,Who discovered penicillin?,Louis Pasteur,Marie Curie,Alexander Fleming,Jonas Salk,Edward Jenner,2,Scottish scientist made this discovery in 1928
his-l1-090,History,1,What was the Renaissance?,A war,Cultural rebirth in Europe,A disease,A trade route,A religion,1,Period of cultural rebirth in Europe from 14th-17th century
his-l1-091,History,1,Who was the first man on the moon?,Buzz Aldrin,Neil Armstrong,Yuri Gagarin,John Glenn,Alan Shepard,1,American astronaut who took historic step in 1969
his-l1-092,History,1,When did the Roman Empire fall?,376 CE,476 CE,576 CE,676 CE,776 CE,1,Western Roman Empire fell in the 5th century CE
his-l1-093,History,1,Who was Cleopatra?,Greek goddess,Egyptian queen,Roman empress,Persian princess,Chinese empress,1,Last active ruler of Ptolemaic Egypt
his-l1-094,History,1,What was the Cold War?,War in Antarctica,Tension between US and USSR,Winter warfare,Naval conflict,Ancient war,1,Period of geopolitical tension after World War II
his-l1-095,History,1,Who invented the printing press?,Leonardo da Vinci,Johannes Gutenberg,Benjamin Franklin,Thomas Edison,Isaac Newton,1,German inventor revolutionized book production in 1440s
his-l1-096,History,1,What was the Silk Road?,Ancient road in China,Trade route connecting East and West,Roman highway,Modern expressway,Railroad,1,"Historic trade routes connecting Asia, Europe, and Africa"
his-l1-097,History,1,Who was Martin Luther King Jr.?,President,Civil rights leader,Inventor,Explorer,Scientist,1,American civil rights activist who led nonviolent protests
his-l1-098,History,1,What was Prohibition?,Ban on alcohol,Ban on voting,Ban on cars,Ban on radios,Ban on immigration,0,Period when alcohol was banned in the US from 1920-1933
his-l1-099,History,1,Who painted the Mona Lisa?,Michelangelo,Raphael,Leonardo da Vinci,Donatello,Botticelli,2,Renaissance artist created this famous portrait
his-l1-100,History,1,What was the Industrial Revolution?,Computer age,Period of industrialization,Agricultural reform,Political revolution,Religious movement,1,Major shift to manufacturing from 18th-19th century
his-l2-001,History,2,What was the Magna Carta?,Roman law,Charter limiting king's power,Religious text,Trade agreement,Military alliance,1,1215 document limiting English monarch's power
his-l2-002,History,2,Who led the Mongol Empire?,Attila,Genghis Khan,Alexander,Napoleon,Julius Caesar,1,Created the largest contiguous land empire in history
his-l2-003,History,2,What was the Black Death?,War,Plague pandemic,Famine,Political movement,Religious persecution,1,Devastating bubonic plague pandemic in 14th century Europe
his-l2-004,History,2,What was the Enlightenment?,Religious revival,Intellectual movement emphasizing reason,Military campaign,Economic policy,Scientific discovery,1,18th century movement emphasizing reason and individualism
his-l2-005,History,2,Who led the French Revolution?,Napoleon,Multiple leaders including Robespierre,Louis XVI,Marie Antoinette,Charles de Gaulle,1,Complex revolution with various leaders from 1789-1799
his-l2-006,History,2,What was the Treaty of Versailles?,Peace treaty ending WWI,Trade agreement,Alliance pact,Independence declaration,Religious accord,0,1919 peace treaty officially ending World War I
his-l2-007,History,2,What was the Scramble for Africa?,Wildlife safari,European colonization of Africa,African unification,Trade competition,Religious mission,1,Period of rapid European colonization of Africa 1881-1914
his-l2-008,History,2,Who was Napoleon Bonaparte?,French king,French emperor and military leader,British general,Russian tsar,German chancellor,1,French military leader who became emperor in early 1800s
his-l2-009,History,2,What was the Ottoman Empire?,African empire,Turkish empire,South American empire,Asian empire,Australian empire,1,Large empire centered in Turkey lasting until 1922
